"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"taxonomy"
"OTU1109"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi"
"OTU1110"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi"
"OTU1111"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Delitschiaceae,g:Delitschia"
"OTU1113"	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Cephalothecaceae,g:Phialemonium,s:Phialemonium dimorphosporum"
"OTU1114"	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia"
"OTU1115"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium citrigriseum"
"OTU1116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella"
"OTU1117"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Geastrales,f:Geastraceae,g:Geastrum"
"OTU1118"	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"k:Fungi"
"OTU1119"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae"
"OTU1121"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1122"	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Curvularia,s:Curvularia lunata"
"OTU1123"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	"k:Fungi,p:Ascomycota"
"OTU1124"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU1125"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Marasmiaceae,g:Marasmius"
"OTU1126"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1127"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Tubeufiales,f:Tubeufiaceae,g:Helicomyces,s:Helicomyces roseus"
"OTU1128"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,g:Xylogone"
"OTU1129"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Rozellomycota"
"OTU1130"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1134"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1135"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1136"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Classiculomycetes,o:Classiculales,f:Classiculaceae"
"OTU1137"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Filobasidiales,f:Filobasidiaceae,g:Filobasidium"
"OTU1139"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae,g:Preussia"
"OTU1140"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes"
"OTU1143"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota"
"OTU1144"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Chytridiomycota,c:Spizellomycetes,o:Spizellomycetales,f:Spizellomycetaceae,g:Spizellomyces,s:Spizellomyces plurigibbosus"
"OTU1145"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes"
"OTU1146"	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Lecanosticta,s:Lecanosticta acicola"
"OTU1148"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Exobasidiomycetes,o:Exobasidiales,f:Cryptobasidiaceae,g:Acaromyces,s:Acaromyces ingoldii"
"OTU1149"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Mycena"
"OTU1150"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales"
"OTU1151"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales"
"OTU1152"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae"
"OTU1153"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota"
"OTU1154"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi"
"OTU1155"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,g:Madurella"
"OTU1156"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Atractiellomycetes,o:Atractiellales"
"OTU1157"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Dacrymycetes,o:Dacrymycetales,f:Dacrymycetaceae,g:Calocera"
"OTU1160"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Resupinatus,s:Resupinatus applicatus"
"OTU1161"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales"
"OTU1162"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales"
"OTU1163"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Beltraniaceae,g:Beltrania,s:Beltrania pseudorhombica"
"OTU1164"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Helminthosporium,s:Helminthosporium velutinum"
"OTU1165"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales"
"OTU1168"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales"
"OTU1169"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora"
"OTU1170"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Ramalinaceae,g:Bacidina,s:Bacidina sulphurella"
"OTU1171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae"
"OTU1172"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Hymenochaetales"
"OTU1173"	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Savoryellales,f:Savoryellaceae"
"OTU1174"	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	"k:Fungi"
"OTU1175"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Caliciales,f:Physciaceae,g:Physcia"
"OTU1176"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales"
"OTU1177"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sarocladium,s:Sarocladium gamsii"
"OTU1180"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,g:Nigrograna"
"OTU1181"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe"
"OTU1183"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Flagelloscypha"
"OTU1184"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Agaricomycetes"
"OTU1185"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"k:Fungi,p:Ascomycota"
"OTU1186"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	"k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Bambusicolaceae,g:Bambusicola"
"OTU1187"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Bullera"
"OTU1188"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Rozellomycota"
"OTU1189"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi,p:Ascomycota"
"OTU1193"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"k:Fungi"
"OTU1194"	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	"k:Fungi"
"OTU1195"	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys"
"OTU1196"	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	"k:Fungi,p:Basidiomycota"
"OTU1197"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora chaetospira"
