#OTU ID	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Taxonomy
OTU666	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	GS|98.0|MK050624|SH1572511.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Pyrenochaeta
OTU667	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	GS|99.3|AY969400|SH1177533.08FU;k:Fungi,p:Ascomycota
OTU668	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	GS|99.3|AF444471|SH1570368.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleraceae,g:Bullera,s:Bullera penniseticola
OTU670	0	0	0	0	0	0	0	57	0	0	15	0	0	5	6	0	SS|0.9800|KT328639|SH1188505.08FU;k:Fungi,p:Ascomycota
OTU674	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|UDB0751023|SH2740131.08FU;k:Fungi
OTU676	0	0	0	0	0	0	0	0	0	0	40	12	32	0	0	0	GS|100.0|AF444459|SH1539825.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Fellomyces,s:Fellomyces borneensis
OTU677	0	0	0	0	0	0	1	0	0	0	10	1	80	35	0	0	GS|100.0|UDB0752742|SH2750945.08FU;k:Fungi
OTU679	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	GS|99.6|KT328770|SH1244517.08FU;k:Fungi
OTU681	0	0	0	0	0	0	0	0	0	0	28	0	0	11	0	0	GS|70.2|KX679354|SH1558289.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Peltigerales,f:Lobariaceae,g:Lobaria,s:Lobaria isidiophora
OTU682	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|98.7|KX216521|SH1552816.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Bartaliniaceae,g:Neotruncatella
OTU684	0	0	0	0	0	0	0	11	0	0	0	0	0	0	36	0	SS|0.9900|AF444409|SH1516432.08FU;k:Fungi,p:Basidiomycota
OTU687	0	0	0	0	0	0	0	0	0	0	27	0	0	37	0	0	SS|0.8500|KF614767|SH1242300.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU688	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	SS|0.8000|MH864602|SH1555475.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
OTU690	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	GS|99.1|KF129414|SH1550272.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Parmeliaceae,g:Parmotrema,s:Parmotrema tinctorum
OTU696	0	0	0	0	0	0	0	0	0	0	21	0	12	5	0	0	GS|75.1|UDB0753615|SH3312570.08FU;k:Fungi
OTU697	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	GS|100.0|MG008513|SH1571281.08FU;k:Fungi,p:Glomeromycota,c:Glomeromycetes,o:Glomerales,f:Glomeraceae,g:Rhizophagus
OTU699	0	0	0	0	153	6	0	38	6	9	137	0	43	154	15	0	GS|98.3|JX264157|SH1645871.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Biatriosporaceae,g:Biatriospora,s:Biatriospora mackinnonii
OTU700	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	GS|99.7|KF019280|SH1558602.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Botryosphaeriales
OTU701	0	0	0	0	0	0	0	0	0	0	0	0	64	0	4	0	GS|100.0|MF077551|SH1189082.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Sporidesmium,s:Sporidesmium tropicale
OTU703	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	GS|98.1|AF153728|SH1242066.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideales
OTU704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	SS|1.0000|JQ666560|SH1180232.08FU;k:Fungi,p:Rozellomycota
OTU705	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	GS|82.6|JN032520|SH1505516.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes
OTU710	0	0	0	0	0	0	0	2	0	0	0	11	52	21	0	0	GS|87.5|EU714400|SH2587800.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Scolecobasidium
OTU711	0	0	0	0	0	0	1	0	2	0	0	18	0	66	0	5	GS|100.0|FN908213|SH1636087.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora suttonii
OTU712	0	0	0	0	10	0	0	0	0	0	0	20	0	0	0	0	GS|99.0|KT037020|SH2589682.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Xylaria,s:Xylaria schweinitzii
OTU713	0	0	0	0	0	0	0	2	0	0	45	0	0	0	0	0	SS|1.0000|MF971140|SH1241535.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella,s:Tomentella ellisii
OTU715	0	0	0	0	0	0	0	7	4	0	7	13	0	0	0	0	GS|100.0|JX156377|SH1546287.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Xylariaceae,g:Podosordaria,s:Podosordaria muli
OTU716	0	0	0	0	24	16	0	0	0	0	0	0	4	3	0	0	GS|99.3|MN203096|SH1613464.08FU;k:Fungi,p:Basidiomycota,c:Cystobasidiomycetes,f:Symmetrosporaceae,g:Symmetrospora,s:Symmetrospora marina
OTU717	0	0	0	0	0	0	0	0	0	0	45	0	13	0	0	0	SS|0.9900|MH063795|SH1564741.08FU;k:Fungi,p:Ascomycota
OTU718	0	0	0	0	0	0	0	0	0	0	0	51	0	11	0	0	GS|99.6|KF901534|SH1549753.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Mycosphaerella,s:Mycosphaerella pseudocryptica
OTU719	0	0	0	0	0	0	1	0	0	0	0	46	0	0	0	0	GS|98.0|MH859486|SH1513382.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Gliomastix,s:Gliomastix luzulae
OTU720	0	0	0	0	0	0	0	0	0	0	23	7	93	16	0	0	GS|99.6|JX559539|SH1636648.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Pseudocercospora,s:Pseudocercospora luzardii
OTU722	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	SS|0.8800|AY699673|SH1185597.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU723	0	0	0	0	0	0	0	0	0	0	0	5	0	16	29	0	GS|99.7|KU702339|SH1594514.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU725	0	0	0	0	0	0	0	8	0	0	33	0	0	0	0	0	GS|77.8|KF274233|SH2588996.08FU;k:Fungi
OTU726	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	17	GS|100.0|EF672301|SH1650929.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Ochroconis
OTU727	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	SS|1.0000|UDB0753921|SH2619682.08FU;k:Fungi
OTU729	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	GS|81.7|MF976674|SH1149751.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales
OTU730	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	SS|0.8200|FJ439575|SH1209364.08FU;k:Fungi,p:Ascomycota
OTU734	0	0	0	0	0	0	0	0	0	0	0	0	14	19	0	0	GS|99.7|GU355668|SH1612876.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymellaceae,g:Ascochyta,s:Ascochyta medicaginicola
OTU736	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	GSL|100.0|MH756173|SH1549157.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Leptoxyphium,s:Leptoxyphium glochidion
OTU737	0	0	0	0	0	0	0	0	5	0	32	0	0	0	1	0	GS|85.3|GQ921791|SH1572549.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales
OTU739	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	SS|1.0000|UDB0750946|SH2728516.08FU;k:Fungi
OTU740	0	0	0	0	0	0	0	0	0	0	45	8	0	0	0	0	SS|0.9300|EF619703|SH1173697.08FU;k:Fungi,p:Ascomycota
OTU741	0	0	0	0	0	0	0	0	0	0	0	0	25	26	0	0	GSL|100.0|MK120546|SH1609287.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus
OTU742	0	0	0	0	0	0	0	0	0	1	38	0	0	0	0	0	GS|83.5|MK377300|SH2592966.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Venturiales,f:Sympoventuriaceae,g:Verruconis
OTU743	0	0	0	0	0	0	0	0	0	0	0	0	25	14	0	0	GSL|100.0|MN398987|SH1579758.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU745	0	0	0	0	0	0	0	31	0	0	0	0	9	0	16	0	GS|97.4|GU054164|SH1193376.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU748	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	SS|0.8600|MH762898|SH1557299.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU750	0	0	0	0	0	0	0	0	0	0	8	0	0	0	16	0	GS|90.6|JX376251|SH1540016.08FU;k:Fungi
OTU753	0	0	0	0	0	0	0	0	0	0	0	0	12	32	0	0	GS|74.7|AY969554|SH1240003.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU754	0	0	0	0	0	0	0	0	0	0	0	0	35	7	0	0	SS|1.0000|MN522103|SH2595074.08FU;k:Fungi,p:Kickxellomycota,c:Kickxellomycetes,o:Kickxellales,f:Kickxellaceae,g:Ramicandelaber
OTU755	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.7|KT328856|SH1214599.08FU;k:Fungi
OTU756	0	0	0	0	0	0	0	0	0	0	22	0	0	7	0	0	SS|0.8000|UDB016257|SH1542190.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Tricholomataceae,g:Mycena
OTU757	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	SS|1.0000|KX009088|SH1189018.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea
OTU758	0	0	0	0	0	0	0	17	0	0	14	12	7	24	0	0	SS|0.8500|KU747881|SH1170583.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU759	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	SS|0.8600|MH262309|SH2712484.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
OTU762	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	GS|98.3|KF836012|SH1140514.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Thelephorales,f:Thelephoraceae,g:Tomentella
OTU763	0	0	0	1	0	0	0	0	5	0	49	0	5	30	0	0	GS|99.7|MG649248|SH1569892.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,g:Acremonium,s:Acremonium citrinum
OTU764	0	0	0	0	0	0	0	0	0	0	30	0	0	5	0	0	SS|0.9200|MK619298|SH2705888.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	SS|1.0000|MH859597|SH2705535.08FU;k:Fungi
OTU767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	GS|85.3|KT000175|SH1573803.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Phaeomoniellales,f:Phaeomoniellaceae,g:Phaeomoniella
OTU768	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.0|KT581652|SH1180834.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU769	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9500|KT215273|SH1157202.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia corculispora
OTU771	0	0	0	0	0	0	1	0	0	0	0	0	0	0	65	0	SS|1.0000|KT328630|SH1222439.08FU;k:Fungi
OTU772	0	0	0	0	0	0	0	0	0	0	13	0	0	0	12	0	SS|1.0000|KT351650|SH1240292.08FU;k:Fungi,p:Basidiomycota
OTU775	0	0	0	0	0	0	0	0	0	0	0	0	13	0	9	0	GS|73.4|JF905967|SH1549191.08FU;k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae
OTU776	0	0	0	0	0	0	0	0	0	0	25	0	6	0	0	0	GSL|100.0|MH624147|SH1567969.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreaceae,g:Trichoderma
OTU778	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	GSL|100.0|MG214158|SH1526067.08FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Dipodascaceae
OTU779	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GSL|100.0|MF490805|SH1526399.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Bipolaris
OTU780	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	SS|1.0000|KU931498|SH1574545.08FU;k:Fungi
OTU781	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	GS|98.3|DQ092510|SH1552169.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Phaeosphaeria
OTU782	0	0	0	0	0	0	0	0	6	0	4	0	0	15	0	0	GS|99.3|JX974735|SH1150689.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Massarina
OTU783	0	0	0	0	0	0	0	0	0	0	3	0	0	0	34	0	GS|99.0|GU054017|SH1546038.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Subulicystidium
OTU784	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	SS|0.8900|KX434724|SH1569858.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Rhinocladiella
OTU788	0	0	0	0	0	0	0	21	0	0	34	0	0	0	0	0	GS|95.0|MF359724|SH1530086.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus tamarii
OTU790	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	SS|0.9500|HM595552|SH1149883.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales
OTU791	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	GS|99.0|KF435649|SH1540650.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthe
OTU792	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	GS|99.7|MH236576|SH1189961.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Sclerococcales,f:Dactylosporaceae
OTU793	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|EF419966|SH1506901.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,g:Neophaeococcomyces
OTU794	0	0	0	0	0	0	0	0	0	0	26	0	0	0	5	0	SS|0.8600|MH558763|SH1517083.08FU;k:Fungi,p:Ascomycota
OTU795	0	0	0	0	0	0	0	20	0	0	0	0	2	0	0	0	GS|72.0|MF971096|SH3213986.08FU;k:Fungi
OTU796	0	0	0	0	0	0	0	0	0	0	0	0	21	9	0	0	SS|0.9100|UDB035456|SH1213386.08FU;k:Fungi,p:Ascomycota
OTU797	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	GS|81.1|KT328698|SH1242363.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU798	0	0	0	0	0	0	0	0	2	0	12	24	6	17	0	27	GS|100.0|HQ607947|SH1615600.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Chaetomiaceae,g:Chaetomium
OTU801	0	0	0	0	0	0	0	0	0	0	0	4	10	11	0	0	GS|100.0|EF527356|SH1141256.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Agaricaceae
OTU802	0	0	0	0	0	0	0	0	0	0	19	0	0	7	0	0	GSL|100.0|KP143700|SH1645874.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales
OTU803	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	SS|0.9600|AF042453|SH1552298.08FU;k:Fungi,p:Basidiomycota
OTU804	12	8	4	0	7	0	0	0	0	0	0	0	0	3	0	0	GS|100.0|AY219839|SH1648320.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Atheliales,f:Atheliaceae,g:Amphinema,s:Amphinema byssoides
OTU805	21	0	0	8	29	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|KC157750|SH1162942.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Purpureocillium,s:Purpureocillium lilacinum
OTU807	0	0	0	0	0	0	0	0	0	0	0	0	23	0	5	0	GS|99.0|FJ612632|SH1548082.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae
OTU809	0	0	0	0	9	0	0	0	0	0	2	0	40	0	0	0	GS|98.3|UDB0750570|SH2750840.08FU;k:Fungi
OTU810	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.3|UDB0747379|SH2729868.08FU;k:Fungi
OTU811	0	0	0	0	0	0	0	0	0	0	33	0	9	5	0	0	SS|0.9100|AB118874|SH1521655.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,g:Mingxiaea,s:Mingxiaea panici
OTU813	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|86.3|KX302078|SH1239373.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales
OTU814	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	SS|1.0000|UDB0746610|SH2750654.08FU;k:Fungi
OTU816	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	GSL|100.0|LC494376|SH1566132.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Psathyrellaceae,g:Coprinopsis,s:Coprinopsis cinerea
OTU818	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	GSL|100.0|EF669595|SH1164519.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus
OTU820	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	GSL|77.3|MG593545|SH1574208.08FU;k:Fungi,p:Ascomycota,c:Pezizomycetes,o:Pezizales,f:Pyronemataceae,g:Boubovia
OTU823	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	GS|99.0|JX042892|SH1513373.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU825	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|99.7|MH858565|SH1524842.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Magnaporthales,f:Magnaporthaceae,g:Arxiella
OTU826	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	GS|88.3|MF359724|SH1530086.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus tamarii
OTU829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	SS|0.8100|KR476728|SH1184928.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae
OTU830	0	0	0	0	0	0	0	19	0	0	0	0	0	0	10	0	GS|97.3|HQ022508|SH1238704.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Stachybotryaceae,g:Stachybotrys
OTU831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	GS|98.0|EU563598|SH1182527.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Auriculariales
OTU832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	GS|81.9|FJ904669|SH2587825.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Ostropales,f:Stictidaceae,g:Absconditella,s:Absconditella lignicola
OTU833	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	SS|1.0000|KX908745|SH1152171.08FU;k:Fungi
OTU834	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	GS|97.0|KX009096|SH1569941.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Trimorphomycetaceae,g:Carlosrosaea
OTU835	0	0	0	0	0	0	0	0	0	0	25	0	12	0	0	0	GS|100.0|MH748183|SH1573190.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Periconiaceae,g:Periconia,s:Periconia elaeidis
OTU839	0	0	0	0	0	0	0	5	0	0	14	0	6	0	0	0	SS|1.0000|KT328761|SH1228297.08FU;k:Fungi
OTU840	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	0	GS|100.0|MK347787|SH1565437.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Hysteriales,f:Hysteriaceae,g:Gloniopsis,s:Gloniopsis fluctiformis
OTU841	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	SS|0.8500|KT006328|SH1144747.08FU;k:Fungi
OTU842	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	GS|84.9|LT547769|SH1149610.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideales,f:Dothioraceae
OTU844	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	SS|0.8900|KU559667|SH1177202.08FU;k:Fungi,p:Ascomycota
OTU845	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	SS|0.8000|HQ607908|SH1560642.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU846	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	GS|97.0|GU083025|SH1529602.08FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora
OTU847	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	SS|1.0000|UDB0778529|SH2713539.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales
OTU849	0	0	0	0	0	0	0	36	0	0	0	0	0	0	1	0	SS|0.8300|MH864600|SH2591885.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Ijuhya,s:Ijuhya paraparilis
OTU850	0	0	0	0	0	0	0	0	0	3	0	2	0	49	0	0	GS|97.5|JN205869|SH1557391.08FU;k:Fungi,p:Mucoromycota,c:Mucoromycetes,o:Mucorales,f:Cunninghamellaceae,g:Cunninghamella,s:Cunninghamella blakesleeana
OTU851	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	GS|100.0|MG931032|SH2707818.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lophiostomataceae,g:Pseudolophiostoma,s:Pseudolophiostoma mangiferae
OTU852	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	GS|99.1|KF129414|SH1550272.08FU;k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Parmeliaceae,g:Parmotrema,s:Parmotrema tinctorum
OTU854	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	GSL|100.0|MG009533|SH1569453.08FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Clavispora,s:Clavispora lusitaniae
OTU855	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	SS|0.8300|LT547793|SH1156853.08FU;k:Fungi,p:Ascomycota
OTU857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	27	GSL|100.0|MK120119|SH1552673.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Sporocadaceae,g:Pseudopestalotiopsis
OTU858	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	0	GS|99.0|KT328747|SH1155938.08FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Kockovaella
OTU859	0	0	0	0	0	0	0	6	0	0	0	9	0	7	0	0	SS|1.0000|KF675650|SH1246445.08FU;k:Fungi
OTU861	0	0	0	0	0	0	0	0	0	0	0	0	8	18	0	0	SS|0.9000|DQ656617|SH1146586.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Dactylella
OTU862	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	SS|0.8300|MF972069|SH1572660.08FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
OTU865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	GS|73.0|KP235715|SH1563175.08FU;k:Fungi
OTU867	0	0	0	0	0	0	4	0	0	0	15	0	0	6	0	0	GS|100.0|JQ936271|SH1525475.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymosphaeriaceae,g:Paraconiothyrium,s:Paraconiothyrium variabile
OTU868	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	GS|98.7|UDB039504|SH1517542.08FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Trechisporales,f:Hydnodontaceae,g:Trechispora,s:Trechispora stevensonii
OTU872	0	0	0	0	0	0	0	0	0	0	0	0	3	21	0	0	SS|0.9700|KY305134|SH1155927.08FU;k:Fungi,p:Basidiomycota
OTU874	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	GS|79.9|KT328698|SH1242363.08FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
OTU875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	SS|0.8500|UDB035328|SH1187545.08FU;k:Fungi,p:Ascomycota
OTU876	0	0	0	0	0	0	0	24	0	0	0	0	0	2	0	0	GS|97.0|DQ656610|SH1189008.08FU;k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliaceae,g:Orbilia,s:Orbilia auricolor
OTU878	0	0	0	0	0	0	0	26	0	0	0	0	0	6	0	0	SS|1.0000|MK952376|SH1191739.08FU;k:Fungi
